"canonicalRowIndex","rep","n","m","lambda","eta","pStar","areaStar","selectedCandidateStar","p2Winner","p2Area","p2Comparable","p2WinnerDiffers","p2RelativeGain","ci1P","ci1Winner","ci1Area","ci1Comparable","ci1WinnerDiffers","ci1RelativeGain"
3764,164,51,5,0.7,1,"2.9246100519930676",0.033555794311954136,3,2,0,false,,,1.5849625007211563,2,0,false,,
3765,165,51,5,0.7,1,"4.534766543500169",0.01968440657512973,3,2,0,false,,,1.5849625007211563,2,0,false,,
3767,167,51,5,0.7,1,"2.632092025736011",0.008915071656547697,3,2,0,false,,,1.5849625007211563,1,0,false,,
3768,168,51,5,0.7,1,"3.658536585365854",0.011655956109163436,3,2,0,false,,,1.5849625007211563,1,0,false,,
3769,169,51,5,0.7,1,"6.346967559943582",0.035167287482701606,3,2,0,false,,,1.5849625007211563,2,0,false,,
3770,170,51,5,0.7,1,"6.2183325656379544",0.0260583089241573,3,2,0,false,,,1.5849625007211563,2,0,false,,
3771,171,51,5,0.7,1,"2.371749824314828",0.006478183781932345,3,2,0,false,,,1.5849625007211563,1,0,false,,
3774,174,51,5,0.7,1,"1.9338203695745597",0.005530899432812949,3,3,0.005453646542776509,true,false,0.014165364299005341,1.5849625007211563,1,0,false,,
3776,176,51,5,0.7,1,"2.8932704672096015",0.014909817685727208,3,2,0,false,,,1.5849625007211563,2,0,false,,
3777,177,51,5,0.7,1,"2.6066808264143657",0.01941069345138724,3,2,0,false,,,1.5849625007211563,2,0,false,,
3778,178,51,5,0.7,1,"2.8325639949643304",0.005104138727800005,3,1,0,false,,,1.5849625007211563,1,0,false,,
3780,180,51,5,0.7,1,"2.039891205802357",0.0021754861191729535,3,2,0,false,,,1.5849625007211563,1,0,false,,
3781,181,51,5,0.7,1,"3.2119914346895073",0.033586458884250575,3,2,0,false,,,1.5849625007211563,2,0,false,,
3782,182,51,5,0.7,1,"4.04191616766467",0.013022697856952458,3,2,0,false,,,1.5849625007211563,1,0,false,,
3783,183,51,5,0.7,1,"3.597122302158273",0.02181887757953585,3,2,0,false,,,1.5849625007211563,2,0,false,,
3784,184,51,5,0.7,1,"6.7669172932330826",0.02747390941440452,3,2,0,false,,,1.5849625007211563,2,0,false,,
3786,186,51,5,0.7,1,"2.862595419847328",0.026261349601579942,3,2,0,false,,,1.5849625007211563,2,0,false,,
3787,187,51,5,0.7,1,"2.7669604427136707",0.006245355372167034,3,2,0,false,,,1.5849625007211563,1,0,false,,
3788,188,51,5,0.7,1,"3.9823008849557513",0.017909874128623174,3,2,0,false,,,1.5849625007211563,2,0,false,,
3789,189,51,5,0.7,1,"2.009526644834772",0.002202708952706356,3,2,0,false,,,1.5849625007211563,1,0,false,,
3790,190,51,5,0.7,1,"2.854726157750053",0.009232917688850963,3,3,0.007599273103315368,true,false,0.21497379595725777,1.5849625007211563,1,0,false,,
3791,191,51,5,0.7,1,"2.1933387489845653",0.018182964368562843,3,2,0,false,,,1.5849625007211563,2,0,false,,
3794,194,51,5,0.7,1,"3.2902754082378745",0.019515321272516803,3,2,0,false,,,1.5849625007211563,2,0,false,,
3795,195,51,5,0.7,1,"2.581755593803787",0.016793137702964256,3,2,0,false,,,1.5849625007211563,2,0,false,,
3796,196,51,5,0.7,1,"5.164498852333589",0.02014605763496444,3,2,0,false,,,1.5849625007211563,2,0,false,,
3797,197,51,5,0.7,1,"2.824858757062147",0.00884657551121399,3,2,0,false,,,1.5849625007211563,1,0,false,,
3798,198,51,5,0.7,1,"2.4085637823371986",0.012678939556441537,3,2,0,false,,,1.5849625007211563,2,0,false,,
3800,200,51,5,0.7,1,"2.956636005256242",0.0042232780958272875,3,1,0,false,,,1.5849625007211563,1,0,false,,
3801,1,51,5,0.7,2,"3.5037633013236436",0.006639601496416123,3,2,0,false,,,1.5849625007211563,1,0,false,,
3803,3,51,5,0.7,2,"5.478896103896105",0.013517113520189425,3,2,0,false,,,1.5849625007211563,2,0,false,,
3804,4,51,5,0.7,2,"5.164498852333589",0.004583049187852797,3,2,0,false,,,1.5849625007211563,2,0,false,,
3805,5,51,5,0.7,2,"5.834053586862576",0.005495846853889786,3,2,0,false,,,1.5849625007211563,1,0,false,,
3807,7,51,5,0.7,2,"6.481036965914546",0.015054611199017943,3,2,0,false,,,1.5849625007211563,1,0,false,,
3808,8,51,5,0.7,2,"4.692387904066736",0.02922233019758429,3,2,0,false,,,1.5849625007211563,2,0,false,,
3814,14,51,5,0.7,2,"7.936507936507937",0.030487680237004912,3,2,0,false,,,1.5849625007211563,2,0,false,,
3817,17,51,5,0.7,2,"4.2993630573248405",0.015687079449257856,3,2,0,false,,,1.5849625007211563,1,0,false,,
3819,19,51,5,0.7,2,"5.265210608424336",0.01775869975425977,3,2,0,false,,,1.5849625007211563,1,0,false,,
3821,21,51,5,0.7,2,"2.862595419847328",0.005768129213669544,3,2,0,false,,,1.5849625007211563,1,0,false,,
3822,22,51,5,0.7,2,"7.364975450081833",0.004174975878936119,3,1,0,false,,,1.5849625007211563,1,0,false,,
3825,25,51,5,0.7,2,"5.342303126236644",0.01588992175353454,3,1,0,false,,,1.5849625007211563,1,0,false,,
3829,29,51,5,0.7,2,"12.396694214876034",0.0012116285035927228,3,1,0,false,,,1.5849625007211563,1,0,false,,
3830,30,51,5,0.7,2,"5.710659898477157",0.018164814427076115,3,2,0,false,,,1.5849625007211563,2,0,false,,
3831,31,51,5,0.7,2,"2.6580035440047256",0.006841371147813238,3,2,0,false,,,1.5849625007211563,1,0,false,,
3834,34,51,5,0.7,2,"4.103343465045592",0.012022677104036402,3,2,0,false,,,1.5849625007211563,1,0,false,,
3837,37,51,5,0.7,2,"4.387390315242119",0.02178014589652823,3,2,0,false,,,1.5849625007211563,2,0,false,,
3840,40,51,5,0.7,2,"5.265210608424336",0.002215064460571304,3,1,0,false,,,1.5849625007211563,1,0,false,,
3842,42,51,5,0.7,2,"2.3927685218007797",0.004147358008623223,3,2,0,false,,,1.5849625007211563,1,0,false,,
3843,43,51,5,0.7,2,"3.9823008849557513",0.005614245594537196,3,1,0,false,,,1.5849625007211563,1,0,false,,
3844,44,51,5,0.7,2,"6.2183325656379544",0.008365772037749004,3,2,0,false,,,1.5849625007211563,1,0,false,,
3852,52,51,5,0.7,2,"2.6066808264143657",0.008770351222983924,3,2,0,false,,,1.5849625007211563,2,0,false,,
3854,54,51,5,0.7,2,"7.364975450081833",0.01882024373109753,3,2,0,false,,,1.5849625007211563,2,0,false,,
3856,56,51,5,0.7,2,"6.346967559943582",0.017460140125010973,3,2,0,false,,,1.5849625007211563,1,0,false,,
3857,57,51,5,0.7,2,"2.6844303042354345",0.0078771083064929,3,2,0,false,,,1.5849625007211563,1,0,false,,
3860,60,51,5,0.7,2,"3.0228392297357813",0.003148766311591558,3,1,0,false,,,1.5849625007211563,1,0,false,,
3863,63,51,5,0.7,2,"7.246376811594202",0.012677273043439343,3,2,0,false,,,1.5849625007211563,2,0,false,,
3867,67,51,5,0.7,2,"8.78048780487805",0.022485319388846455,3,2,0,false,,,1.5849625007211563,2,0,false,,
3868,68,51,5,0.7,2,"4.4598612487611495",0.005889332033751008,3,2,0,false,,,1.5849625007211563,2,0,false,,
3871,71,51,5,0.7,2,"5.450141299959628",0.030779756680895727,3,2,0,false,,,1.5849625007211563,2,0,false,,
3872,72,51,5,0.7,2,"9.890109890109892",0.011800180228034867,3,2,0,false,,,1.5849625007211563,1,0,false,,
3873,73,51,5,0.7,2,"3.0920751259734307",0.01618948932054922,3,2,0,false,,,1.5849625007211563,1,0,false,,
3875,75,51,5,0.7,2,"2.824858757062147",0.00935131066122191,3,2,0,false,,,1.5849625007211563,1,0,false,,
3876,76,51,5,0.7,2,"2.1034590215020255",0.0003625441993810063,3,1,0,false,,,1.5849625007211563,1,0,false,,
3878,78,51,5,0.7,2,"3.1278962001853565",0.0023759827161646775,3,1,0,false,,,1.5849625007211563,1,0,false,,
3879,79,51,5,0.7,2,"3.658536585365854",0.01326059063399323,3,2,0,false,,,1.5849625007211563,1,0,false,,
3883,83,51,5,0.7,2,"19.285714285714285",0.00020955705894655925,3,1,0,false,,,1.5849625007211563,1,0,false,,
3884,84,51,5,0.7,2,"4.861361181130716",0.029140483505951012,3,2,0,false,,,1.5849625007211563,2,0,false,,
3886,86,51,5,0.7,2,"6.7669172932330826",0.03196543295446109,3,2,0,false,,,1.5849625007211563,2,0,false,,
3887,87,51,5,0.7,2,"7.736389684813753",0.0007732848666259757,3,1,0,false,,,1.5849625007211563,1,0,false,,
3890,90,51,5,0.7,2,"6.385998107852411",0.019439561569300923,3,2,0,false,,,1.5849625007211563,1,0,false,,
3893,93,51,5,0.7,2,"4.9504950495049505",0.0024156975377436695,3,1,0,false,,,1.5849625007211563,1,0,false,,
3895,95,51,5,0.7,2,"4.612230953194397",0.017112340886994894,3,2,0,false,,,1.5849625007211563,2,0,false,,
3899,99,51,5,0.7,2,"5.710659898477157",0.007604784412031104,3,1,0,false,,,1.5849625007211563,1,0,false,,
3904,104,51,5,0.7,2,"6.238447319778189",0.00016524606151084603,3,1,0,false,,,1.5849625007211563,1,0,false,,
3908,108,51,5,0.7,2,"9.193054136874363",0.020111632813037555,3,2,0,false,,,1.5849625007211563,2,0,false,,
3910,110,51,5,0.7,2,"4.9504950495049505",0.009423679061103389,3,1,0,false,,,1.5849625007211563,1,0,false,,
3913,113,51,5,0.7,2,"4.534766543500169",0.011283581175513448,3,2,0,false,,,1.5849625007211563,1,0,false,,
3914,114,51,5,0.7,2,"4.4598612487611495",0.0059825511815870674,3,2,0,false,,,1.5849625007211563,1,0,false,,
3916,116,51,5,0.7,2,"6.2183325656379544",0.006195318060826207,3,1,0,false,,,1.5849625007211563,1,0,false,,
3917,117,51,5,0.7,2,"4.612230953194397",0.010234674828335046,3,1,0,false,,,1.5849625007211563,1,0,false,,
3918,118,51,5,0.7,2,"3.9244186046511618",0.0038543320273194404,3,1,0,false,,,1.5849625007211563,1,0,false,,
3921,121,51,5,0.7,2,"7.079181961195594",0.009739242461662462,3,2,0,false,,,1.5849625007211563,1,0,false,,
3925,125,51,5,0.7,2,"4.183452122714595",0.0155724768405162,3,2,0,false,,,1.5849625007211563,2,0,false,,
3927,127,51,5,0.7,2,"3.0228392297357813",0.0027665503862384817,3,3,0.0016952030520024975,true,false,0.6319876152714747,1.5849625007211563,1,0,false,,
3930,130,51,5,0.7,2,"8.403361344537814",0.01704857512964265,3,2,0,false,,,1.5849625007211563,2,0,false,,
3931,131,51,5,0.7,2,"6.620892594409023",0.016171078154721262,3,2,0,false,,,1.5849625007211563,1,0,false,,
3936,136,51,5,0.7,2,"4.2993630573248405",0.019176186731111454,3,2,0,false,,,1.5849625007211563,2,0,false,,
3938,138,51,5,0.7,2,"3.0920751259734307",0.0034347895446141087,3,2,0,false,,,1.5849625007211563,1,0,false,,
3940,140,51,5,0.7,2,"5.478896103896105",0.0069401008090871396,3,1,0,false,,,1.5849625007211563,1,0,false,,
3945,145,51,5,0.7,2,"3.9244186046511618",0.0151796606922569,3,2,0,false,,,1.5849625007211563,2,0,false,,
3949,149,51,5,0.7,2,"2.8932704672096015",0.010315302009041964,3,2,0,false,,,1.5849625007211563,1,0,false,,
3950,150,51,5,0.7,2,"7.079181961195594",0.015418902771127577,3,2,0,false,,,1.5849625007211563,1,0,false,,
3952,152,51,5,0.7,2,"6.620892594409023",0.0274573054533213,3,2,0,false,,,1.5849625007211563,2,0,false,,
3954,154,51,5,0.7,2,"5.9628975265017665",0.022340107841069125,3,2,0,false,,,1.5849625007211563,2,0,false,,
3955,155,51,5,0.7,2,"3.0920751259734307",0.0032421816776076863,3,1,0,false,,,1.5849625007211563,1,0,false,,
3957,157,51,5,0.7,2,"3.1645569620253164",0.015082535374025662,3,2,0,false,,,1.5849625007211563,2,0,false,,
3958,158,51,5,0.7,2,"4.861361181130716",0.019191926957844805,3,2,0,false,,,1.5849625007211563,2,0,false,,
3959,159,51,5,0.7,2,"3.9823008849557513",0.022712873844286285,3,2,0,false,,,1.5849625007211563,2,0,false,,
3962,162,51,5,0.7,2,"4.9504950495049505",0.014928847161344436,3,2,0,false,,,1.5849625007211563,1,0,false,,
3966,166,51,5,0.7,2,"3.597122302158273",0.0390532183762525,3,2,0,false,,,1.5849625007211563,2,0,false,,
3967,167,51,5,0.7,2,"3.7087912087912085",0.01723091583738718,3,2,0,false,,,1.5849625007211563,1,0,false,,
3969,169,51,5,0.7,2,"5.834053586862576",0.04799956953562057,3,2,0,false,,,1.5849625007211563,2,0,false,,
3971,171,51,5,0.7,2,"11.363636363636365",0.0027930147318912914,3,1,0,false,,,1.5849625007211563,1,0,false,,
3972,172,51,5,0.7,2,"4.103343465045592",0.016923712902231988,3,2,0,false,,,1.5849625007211563,1,0,false,,
3975,175,51,5,0.7,2,"6.7669172932330826",0.01956838870174003,3,1,0,false,,,1.5849625007211563,1,0,false,,
3978,178,51,5,0.7,2,"6.097560975609756",0.005621163207749724,3,2,0,false,,,1.5849625007211563,1,0,false,,
3979,179,51,5,0.7,2,"2.5510204081632653",0.0019353819682201392,3,1,0,false,,,1.5849625007211563,1,0,false,,
3981,181,51,5,0.7,2,"6.873727087576376",0.00258686387309133,3,1,0,false,,,1.5849625007211563,1,0,false,,
3984,184,51,5,0.7,2,"2.862595419847328",0.015648778442761437,3,2,0,false,,,1.5849625007211563,1,0,false,,
3985,185,51,5,0.7,2,"3.458877786318216",0.022867036531023066,3,2,0,false,,,1.5849625007211563,2,0,false,,
3986,186,51,5,0.7,2,"5.592377796188898",0.0035973406365560623,3,1,0,false,,,1.5849625007211563,1,0,false,,
3987,187,51,5,0.7,2,"5.9628975265017665",0.014965005952448504,3,1,0,false,,,1.5849625007211563,1,0,false,,
3988,188,51,5,0.7,2,"6.097560975609756",0.030462348460768465,3,2,0,false,,,1.5849625007211563,2,0,false,,
3989,189,51,5,0.7,2,"3.240518482957273",0.02180325328241626,3,2,0,false,,,1.5849625007211563,2,0,false,,
3991,191,51,5,0.7,2,"5.834053586862576",0.010487633326862894,3,2,0,false,,,1.5849625007211563,2,0,false,,
3992,192,51,5,0.7,2,"3.9244186046511618",0.025698999644853546,3,2,0,false,,,1.5849625007211563,2,0,false,,
3993,193,51,5,0.7,2,"6.481036965914546",0.0051414302345192415,3,1,0,false,,,1.5849625007211563,1,0,false,,
3994,194,51,5,0.7,2,"5.238649592549476",0.003010533839054387,3,1,0,false,,,1.5849625007211563,1,0,false,,
3995,195,51,5,0.7,2,"5.369928400954653",0.02511844074927394,3,2,0,false,,,1.5849625007211563,2,0,false,,
3996,196,51,5,0.7,2,"4.775380261761585",0.007813352626262458,3,1,0,false,,,1.5849625007211563,1,0,false,,
3998,198,51,5,0.7,2,"5.042958535674262",0.018376467269674634,3,2,0,false,,,1.5849625007211563,2,0,false,,
4007,7,51,5,0.7,3,"2.458120903131828",0.008325702719233954,3,2,0,false,,,1.5849625007211563,2,0,false,,
4023,23,51,5,0.7,3,"3.1278962001853565",0.013531397646587479,3,2,0,false,,,1.5849625007211563,2,0,false,,
4036,36,51,5,0.7,3,"4.692387904066736",0.0017727225672656544,3,1,0,false,,,1.5849625007211563,1,0,false,,
4045,45,51,5,0.7,3,"5.592377796188898",0.0016332910850667766,3,1,0,false,,,1.5849625007211563,1,0,false,,
4046,46,51,5,0.7,3,"4.103343465045592",0.0052298669070898465,3,1,0,false,,,1.5849625007211563,1,0,false,,
4048,48,51,5,0.7,3,"6.7669172932330826",0.0024114961753909673,3,2,0,false,,,1.5849625007211563,2,0,false,,
4049,49,51,5,0.7,3,"2.158273381294964",0.0034096861195297033,3,2,0,false,,,1.5849625007211563,2,0,false,,
4051,51,51,5,0.7,3,"9.890109890109892",0.002857571023670221,3,1,0,false,,,1.5849625007211563,1,0,false,,
4054,54,51,5,0.7,3,"4.041916167664669",0.0015286341730309941,3,1,0,false,,,1.5849625007211563,1,0,false,,
4056,56,51,5,0.7,3,"4.9504950495049505",0.0002477934367479847,3,1,0,false,,,1.5849625007211563,1,0,false,,
4059,59,51,5,0.7,3,"20",0.00003866986352403305,2,1,0,false,,,1.5849625007211563,1,0,false,,
4061,61,51,5,0.7,3,"13.6986301369863",0.0008628756349134403,3,1,0,false,,,1.5849625007211563,1,0,false,,
4062,62,51,5,0.7,3,"4.387390315242119",0.01582884909862952,3,2,0,false,,,1.5849625007211563,2,0,false,,
4068,68,51,5,0.7,3,"4.9504950495049505",0.005607250385347413,3,1,0,false,,,1.5849625007211563,1,0,false,,
4070,70,51,5,0.7,3,"6.919528446950282",0.002275035718733671,3,1,0,false,,,1.5849625007211563,1,0,false,,
4071,71,51,5,0.7,3,"3.9823008849557513",0.001038471859435311,3,1,0,false,,,1.5849625007211563,1,0,false,,
4074,74,51,5,0.7,3,"4.041916167664669",0.004108248959900275,3,2,0,false,,,1.5849625007211563,1,0,false,,
4077,77,51,5,0.7,3,"9.64630225080386",0.0017194236372867408,3,1,0,false,,,1.5849625007211563,1,0,false,,
4087,87,51,5,0.7,3,"4.9504950495049505",0.0007736177405339,2,1,0,false,,,1.5849625007211563,1,0,false,,
4092,92,51,5,0.7,3,"4.3172369683402625",0.007645256247721298,3,1,0,false,,,1.5849625007211563,1,0,false,,
4093,93,51,5,0.7,3,"12.064343163538874",0.0024769956952489874,3,1,0,false,,,1.5849625007211563,1,0,false,,
4099,99,51,5,0.7,3,"4.775380261761585",0.0044604996997745575,3,2,0,false,,,1.5849625007211563,1,0,false,,
4101,101,51,5,0.7,3,"6.873727087576374",0.01704562027885447,3,2,0,false,,,1.5849625007211563,2,0,false,,
4103,103,51,5,0.7,3,"4.249291784702549",0.014040636350634817,3,2,0,false,,,1.5849625007211563,2,0,false,,
4107,107,51,5,0.7,3,"6.346967559943582",0.003929256258470618,3,1,0,false,,,1.5849625007211563,1,0,false,,
4117,117,51,5,0.7,3,"6.919528446950282",0.005714619341664746,3,2,0,false,,,1.5849625007211563,2,0,false,,
4122,122,51,5,0.7,3,"5.679427850231384",0.005179067561720619,2,2,-0.013080513582035023,true,false,1.3959376311365659,1.5849625007211563,2,0,false,,
4123,123,51,5,0.7,3,"11.363636363636365",0.0031869679758661324,3,1,0,false,,,1.5849625007211563,1,0,false,,
4126,126,51,5,0.7,3,"4.387390315242119",0.012556337090509245,3,1,0,false,,,1.5849625007211563,1,0,false,,
4135,135,51,5,0.7,3,"3.658536585365854",0.0020007965867887634,3,1,0,false,,,1.5849625007211563,1,0,false,,
4139,139,51,5,0.7,3,"7.246376811594202",0.005792434486072478,3,1,0,false,,,1.5849625007211563,1,0,false,,
4143,143,51,5,0.7,3,"3.7087912087912085",0.002728110046691937,3,1,0,false,,,1.5849625007211563,1,0,false,,
4146,146,51,5,0.7,3,"5.9628975265017665",0.006340274236757696,3,2,0,false,,,1.5849625007211563,2,0,false,,
4148,148,51,5,0.7,3,"5.834053586862576",0.001922361460898823,3,2,0,false,,,1.5849625007211563,2,0,false,,
4157,157,51,5,0.7,3,"7.936507936507937",0.005770254072474445,3,1,0,false,,,1.5849625007211563,1,0,false,,
4176,176,51,5,0.7,3,"3.2902754082378745",0.0003315803473884526,3,1,0,false,,,1.5849625007211563,1,0,false,,
4177,177,51,5,0.7,3,"5.450141299959628",0.02086369082262612,3,2,0,false,,,1.5849625007211563,2,0,false,,
4179,179,51,5,0.7,3,"3.9823008849557513",0.00203008528190326,3,1,0,false,,,1.5849625007211563,1,0,false,,
4184,184,51,5,0.7,3,"4.103343465045592",0.010385951475395715,3,1,0,false,,,1.5849625007211563,1,0,false,,
4185,185,51,5,0.7,3,"3.1278962001853565",0.0017698977998367217,3,1,0,false,,,1.5849625007211563,1,0,false,,
4187,187,51,5,0.7,3,"6.481036965914546",0.0048747497446035605,3,1,0,false,,,1.5849625007211563,1,0,false,,
4188,188,51,5,0.7,3,"5.478896103896105",0.01069053977158225,3,2,0,false,,,1.5849625007211563,2,0,false,,
4199,199,51,5,0.7,3,"16.363636363636363",0.0028181751801450343,2,2,0,false,,,1.5849625007211563,2,0,false,,
4201,1,51,5,0.8,1,"5.0675675675675675",0.0460901538885162,3,2,0,false,,,1.5849625007211563,2,0,false,,
4202,2,51,5,0.8,1,"4.103343465045592",0.009431187586303824,3,1,0,false,,,1.5849625007211563,1,0,false,,
4203,3,51,5,0.8,1,"6.7669172932330826",0.021808041124224457,3,2,0,false,,,1.5849625007211563,1,0,false,,
4204,4,51,5,0.8,1,"3.3308660251665434",0.0023255892997828785,3,1,0,false,,,1.5849625007211563,1,0,false,,
4205,5,51,5,0.8,1,"3.760445682451253",0.010420846681291599,3,1,0,false,,,1.5849625007211563,1,0,false,,
4206,6,51,5,0.8,1,"7.936507936507937",0.013397350213384248,3,2,0,false,,,1.5849625007211563,1,0,false,,
4207,7,51,5,0.8,1,"5.164498852333589",0.011618257475092002,3,1,0,false,,,1.5849625007211563,1,0,false,,
4208,8,51,5,0.8,1,"4.4598612487611495",0.010449913849227062,3,1,0,false,,,1.5849625007211563,1,0,false,,
4209,9,51,5,0.8,1,"3.8681948424068757",0.014030920163850326,3,1,0,false,,,1.5849625007211563,1,0,false,,
4210,10,51,5,0.8,1,"4.317236968340262",0.027398881560897904,3,2,0,false,,,1.5849625007211563,1,0,false,,
4211,11,51,5,0.8,1,"5.369928400954653",0.05794782870306719,3,2,0,false,,,1.5849625007211563,2,0,false,,
4212,12,51,5,0.8,1,"5.265210608424336",0.02593584214650356,3,2,0,false,,,1.5849625007211563,1,0,false,,
4213,13,51,5,0.8,1,"4.612230953194397",0.020955780056102668,3,1,0,false,,,1.5849625007211563,1,0,false,,
4214,14,51,5,0.8,1,"4.4598612487611495",0.012001872107903735,3,1,0,false,,,1.5849625007211563,1,0,false,,
4215,15,51,5,0.8,1,"4.04191616766467",0.003599868264408656,3,1,0,false,,,1.5849625007211563,1,0,false,,
4216,16,51,5,0.8,1,"4.166666666666666",0.01344366299370831,3,2,0,false,,,1.5849625007211563,1,0,false,,
4220,20,51,5,0.8,1,"4.692387904066736",0.03756282383227927,3,2,0,false,,,1.5849625007211563,2,0,false,,
4222,22,51,5,0.8,1,"5.0675675675675675",0.01243416198335201,3,1,0,false,,,1.5849625007211563,1,0,false,,
4223,23,51,5,0.8,1,"3.813559322033898",0.008665362730648994,3,1,0,false,,,1.5849625007211563,1,0,false,,
4225,25,51,5,0.8,1,"5.478896103896105",0.02466886085977376,3,2,0,false,,,1.5849625007211563,1,0,false,,
4227,27,51,5,0.8,1,"5.834053586862576",0.03967007224061259,3,2,0,false,,,1.5849625007211563,2,0,false,,
4230,30,51,5,0.8,1,"5.9628975265017665",0.011342255176488398,3,2,0,false,,,1.5849625007211563,1,0,false,,
4231,31,51,5,0.8,1,"5.369928400954653",0.01343299728416489,3,2,0,false,,,1.5849625007211563,1,0,false,,
4232,32,51,5,0.8,1,"4.387390315242119",0.010027084502940249,3,1,0,false,,,1.5849625007211563,1,0,false,,
4234,34,51,5,0.8,1,"5.9628975265017665",0.02638975812627039,3,2,0,false,,,1.5849625007211563,1,0,false,,
4239,39,51,5,0.8,1,"6.7669172932330826",0.03390175388525439,3,2,0,false,,,1.5849625007211563,1,0,false,,
4240,40,51,5,0.8,1,"3.4151277510751323",0.010850412027615254,3,1,0,false,,,1.5849625007211563,1,0,false,,
